datetime,platform_code,latitude,longitude,pressure,salinity,temperature,pres_qc,temp_qc,psal_qc,pres_anom,psal_anom,temp_anom
2011-04-15T12:30:16Z,5903552,31.738,-167.595,403.5,34.204,10.619,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,383.2,34.223,10.895,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,364.3,34.241,11.146,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,347.6,34.262,11.478,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,329.9,34.285,11.783,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,313.0,34.3,11.953,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,298.0,34.316,12.209,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,283.9,34.33,12.39,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,270.4,34.349,12.634,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,256.4,34.353,12.722,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,244.1,34.364,12.873,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,232.2,34.384,13.177,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,221.6,34.396,13.343,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,210.5,34.409,13.606,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,200.5,34.42,13.928,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,190.6,34.422,14.327,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,180.0,34.414,14.569,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,171.4,34.393,14.668,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,163.4,34.4,14.781,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,155.5,34.413,14.869,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,147.1,34.437,15.08,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,139.5,34.459,15.265,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,131.5,34.484,15.447,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,123.6,34.5,15.552,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,115.6,34.526,15.755,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,107.2,34.549,15.872,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,99.3,34.551,15.904,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,91.4,34.559,15.962,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,83.1,34.579,16.063,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,75.4,34.597,16.17,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,67.4,34.64,16.376,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,59.6,34.661,16.506,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,52.3,34.631,16.602,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,45.5,34.706,17.346,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,38.3,34.691,17.403,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,31.3,34.632,17.311,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,24.1,34.657,17.538,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,17.4,34.657,17.708,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,10.3,34.553,17.958,1,1,1,0,0,0
2011-04-15T12:30:16Z,5903552,31.738,-167.595,4.5,34.483,18.518,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,2006.5,34.604,2.034,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1900.9,34.593,2.136,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1809.4,34.58,2.243,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1720.3,34.566,2.361,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1636.4,34.552,2.484,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1557.2,34.536,2.591,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1481.2,34.52,2.678,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1408.3,34.502,2.772,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1340.2,34.484,2.967,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1274.4,34.45,3.026,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1212.3,34.414,3.152,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1153.1,34.377,3.289,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1097.5,34.351,3.464,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,1043.0,34.314,3.568,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,991.9,34.264,3.758,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,944.1,34.215,3.926,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,898.4,34.179,4.11,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,854.3,34.145,4.326,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,812.2,34.108,4.582,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,772.3,34.069,4.898,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,735.4,34.045,5.185,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,699.4,34.017,5.484,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,665.6,34.004,5.835,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,632.6,33.996,6.351,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,601.3,34.003,6.802,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,572.3,34.021,7.462,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,544.4,34.04,7.928,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,517.5,34.068,8.407,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,492.4,34.096,8.935,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,468.5,34.121,9.396,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,445.3,34.149,9.847,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,423.3,34.173,10.241,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,403.5,34.186,10.499,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,383.3,34.201,10.701,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,364.4,34.222,10.946,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,347.3,34.229,11.129,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,329.9,34.25,11.414,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,313.2,34.267,11.66,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,298.4,34.277,11.838,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,284.3,34.315,12.183,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,270.1,34.33,12.416,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,256.3,34.348,12.669,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,244.1,34.363,12.841,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,232.4,34.376,13.009,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,221.3,34.387,13.209,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,210.6,34.388,13.377,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,200.4,34.407,13.58,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,190.3,34.417,13.773,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,180.6,34.424,14.062,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,171.5,34.424,14.302,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,163.3,34.424,14.511,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,155.4,34.393,14.558,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,147.4,34.395,14.64,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,139.5,34.427,14.875,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,131.2,34.436,14.986,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,123.1,34.465,15.237,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,115.0,34.481,15.323,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,107.1,34.515,15.63,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,99.2,34.533,15.744,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,91.4,34.535,15.812,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,83.5,34.557,15.947,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,75.4,34.559,16.0,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,67.5,34.58,16.148,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,59.5,34.578,16.409,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,52.4,34.595,16.949,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,45.4,34.594,17.073,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,38.4,34.58,17.159,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,31.4,34.597,17.507,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,24.2,34.57,17.994,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,17.1,34.554,18.174,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,10.6,34.555,18.179,1,1,1,0,0,0
2011-04-26T04:52:18Z,5903552,31.57,-167.901,4.3,34.556,18.179,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,2001.3,34.603,2.055,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1901.2,34.591,2.143,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1809.3,34.581,2.234,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1719.9,34.565,2.376,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1636.1,34.55,2.494,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1557.4,34.534,2.605,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1480.9,34.518,2.701,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1408.5,34.499,2.817,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1340.5,34.477,2.921,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1274.4,34.445,3.029,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1212.1,34.421,3.199,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1153.4,34.393,3.256,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1097.1,34.362,3.36,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,1043.5,34.326,3.502,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,992.1,34.277,3.665,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,944.5,34.237,3.845,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,898.4,34.211,3.987,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,854.1,34.166,4.172,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,812.6,34.125,4.488,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,772.5,34.088,4.813,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,735.5,34.053,5.032,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,699.4,34.032,5.347,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,665.4,34.009,5.638,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,632.4,34.007,6.2,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,601.2,34.012,6.831,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,572.4,34.019,7.244,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,544.5,34.034,7.7,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,517.3,34.061,8.332,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,492.3,34.09,8.86,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,468.0,34.12,9.333,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,445.0,34.151,9.851,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,423.3,34.175,10.185,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,403.2,34.198,10.525,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,383.5,34.222,10.806,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,364.4,34.245,11.179,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,347.2,34.268,11.514,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,330.5,34.292,11.846,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,313.1,34.306,12.057,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,298.4,34.327,12.346,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,284.2,34.342,12.509,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,270.2,34.359,12.724,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,256.3,34.365,12.87,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,244.0,34.381,13.077,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,232.0,34.391,13.237,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,221.3,34.405,13.449,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,210.4,34.414,13.653,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,200.4,34.416,13.795,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,190.2,34.423,14.075,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,180.5,34.433,14.329,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,171.6,34.41,14.553,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,163.7,34.405,14.701,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,155.1,34.421,14.892,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,147.2,34.472,15.321,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,139.6,34.497,15.477,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,131.4,34.532,15.708,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,123.5,34.531,15.753,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,115.5,34.532,15.796,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,107.6,34.575,16.104,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,99.2,34.588,16.19,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,91.3,34.623,16.423,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,83.3,34.686,16.838,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,75.3,34.711,17.264,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,67.5,34.778,17.784,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,59.6,34.796,17.98,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,52.6,34.817,18.346,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,45.5,34.842,18.66,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,38.2,34.841,18.925,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,31.5,34.816,19.047,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,24.5,34.815,19.097,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,17.2,34.835,19.272,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,10.4,34.961,20.482,1,1,1,0,0,0
2011-05-06T21:01:21Z,5903552,31.445,-168.044,4.6,35.024,20.964,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,2005.7,34.605,2.032,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1901.1,34.593,2.135,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1809.2,34.582,2.236,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1720.3,34.569,2.345,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1636.0,34.554,2.457,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1557.2,34.538,2.571,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1481.4,34.522,2.698,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1408.3,34.502,2.812,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1340.6,34.483,2.945,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1274.5,34.458,3.03,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1212.4,34.42,3.127,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1153.5,34.386,3.298,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1097.5,34.36,3.39,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,1043.1,34.311,3.513,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,992.6,34.281,3.68,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,944.2,34.235,3.848,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,898.2,34.199,4.008,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,854.3,34.17,4.176,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,812.3,34.139,4.408,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,772.1,34.092,4.578,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,735.3,34.062,4.865,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,699.3,34.033,5.268,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,665.3,34.011,5.67,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,632.0,34.001,6.105,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,601.4,34.0,6.503,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,572.0,34.008,7.044,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,544.5,34.026,7.573,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,517.3,34.05,8.058,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,492.0,34.079,8.615,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,468.3,34.117,9.292,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,445.3,34.144,9.747,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,423.5,34.173,10.224,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,403.3,34.202,10.613,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,383.4,34.225,10.918,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,364.3,34.244,11.158,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,347.3,34.261,11.442,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,330.0,34.276,11.666,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,313.3,34.298,11.942,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,298.4,34.312,12.152,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,284.4,34.331,12.402,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,270.3,34.344,12.62,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,256.5,34.354,12.833,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,244.3,34.375,13.04,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,232.1,34.39,13.283,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,221.1,34.395,13.432,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,210.2,34.402,13.597,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,200.2,34.406,13.838,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,190.4,34.421,14.095,1,1,1,0,0,0
2011-05-17T12:58:59Z,5903552,31.227,-167.946,180.6,34.422,14.261,1,1,1,0,0,0
