datetime,latitude,longitude,pressure,salinity,temperature,label
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,2.746968297930886,0.5209695232892314,-1.4275025766775986,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,2.5477444073226017,0.4850442091553828,-1.407491145049576,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,2.3752342017628316,0.449118895021513,-1.388802783281257,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,2.2070508606827497,0.41618735706545856,-1.3681298167233822,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,2.0490262449028074,0.3832558191094041,-1.354899118126342,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,1.9007841053378138,0.33535540026425137,-1.3353838376957083,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,1.7574332038802944,0.2904487575969141,-1.3155377898001483,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,1.6201022877858209,0.24254833875176138,-1.2976763466941443,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,1.4921775988211057,0.17967903901748916,-1.2707187983026755,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,1.368203525250889,0.08687197750499916,-1.2493842968149487,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,1.2519425579270744,-0.0059350840074908415,-1.228876713989537,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,1.1405728287107342,-0.1017359216978175,-1.2201113761689977,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,1.0350349603148439,-0.22747452116636196,-1.2105191196861438,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.9343883300264282,-0.32626913503448274,-1.1961307349618628,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.8382566887602967,-0.4041073156578745,-1.179923129180489,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.747580659229425,-0.5328396913042344,-1.1399002659244433,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.6604789960078615,-0.6555845145949422,-1.1081465892915474,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.5784566954363677,-0.7693480093522037,-1.0821813432948564,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.4998206366315869,-0.8831115041094441,-1.0476161432100897,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.42344207233794806,-0.9908874465110535,-1.0115624895331559,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.35458848974811596,-1.092675836557011,-0.960789683667015,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.2870517789564502,-1.1914704504251532,-0.8908323648351664,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.22271318538890214,-1.245358421625958,-0.8284826976966158,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.16063208633249623,-1.2603273025150774,-0.7662984142905279,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.10268972721318412,-1.2812837357598277,-0.6784796523526755,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,0.04813360986058497,-1.2393708692703058,-0.579580180339802,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.004541262066062475,-1.1794953457138702,-0.4808460920593914,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.05589926219454365,-1.1196198221574134,-0.4029503540693189,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.10293039784333613,-0.999868775044521,-0.2937970906437394,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.1478921635235816,-0.8980803849985636,-0.20647447990327572,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.19097268377787546,-0.8232359805530085,-0.13999021945315018,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.23292445677659815,-0.7453977999296167,-0.06904059822652348,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.2697968671252514,-0.6705533954840617,-0.011321675596936727,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.30798614927207085,-0.6136716481054415,0.03432423456285102,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.34354168782255784,-0.5597836769046367,0.07583555141106402,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.3749584864359511,-0.4969143771703645,0.13074295058877958,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.4082565304752962,-0.42805752508046147,0.18118498898999427,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.4400495781738798,-0.38315088241312417,0.20930022350870414,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.4682682595631552,-0.33525046356795024,0.251638459019232,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.49479382006907413,-0.2933375970784496,0.281572914595035,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.5201906333194221,-0.2364558496998294,0.32192654531600673,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.5465280692827458,-0.2244807449885253,0.33648031377275056,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.5696673880219515,-0.19154920703249212,0.3614532573746634,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.5920542085907767,-0.13167368347603528,0.4117299120434152,0
-1.727836974885822,-0.5255355969633662,-0.2589233045064793,-0.6119954101058647,-0.09574836934216545,0.4391836116322731,0
