,Random_Knn_kappa,Random_Knn_F1,Random_Lightgbm_kappa,Random_Lightgbm_F1,Random_XGBoost_kappa,Random_XGBoost_F1,Random_Catboost_kappa,Random_Catboost_F1,Uncertainty_Knn_kappa,Uncertainty_Knn_F1,Uncertainty_Lightgbm_kappa,Uncertainty_Lightgbm_F1,Uncertainty_XGBoost_kappa,Uncertainty_XGBoost_F1,Uncertainty_Catboost_kappa,Uncertainty_Catboost_F1
91,0.7755283591612834,0.8406570652924124,0.7892224888459027,0.8468529769137302,0.9810118054427547,0.9865231590083253,0.9262874648968857,0.9481227745977375,0.7862764760995402,0.8460512527388777,0.7980297405211485,0.8527928721789788,0.9928482203995542,0.9949451250056923,0.9928482203995542,0.9949451250056923
92,0.7755283591612834,0.8406570652924124,0.8029880150514299,0.8561741437767186,0.981403626526154,0.9868027773945832,0.9266679209764049,0.948356807511737,0.7862764760995402,0.8460512527388777,0.8016681984592656,0.8552631578947368,0.9928482203995542,0.9949451250056923,0.9928482203995542,0.9949451250056923
93,0.7755991823915642,0.8407104076562069,0.8029803320769262,0.8560885608856088,0.981469908862892,0.9868505747126436,0.9274716768198724,0.9489400090211999,0.7874273373612652,0.846930033317468,0.8016681984592656,0.8552631578947368,0.9928482203995542,0.9949451250056923,0.9928482203995542,0.9949451250056923
94,0.772337387076366,0.8382515676872002,0.8029803320769262,0.8560885608856088,0.9795707711697396,0.9854925620595957,0.9236996065937655,0.9461604753481199,0.7874273373612652,0.846930033317468,0.8019483036776743,0.8554737358861071,0.9928478400259799,0.9949446645716629,0.9928482203995542,0.9949451250056923
95,0.7761958424730804,0.8406065946296897,0.8029622727313319,0.8561030785875873,0.9796361709351431,0.9855392834116239,0.9230171396249057,0.9457553566585299,0.7874273373612652,0.846930033317468,0.8045458470943512,0.85724124360488,0.9927835980576247,0.9948993533108662,0.9928482203995542,0.9949451250056923
96,0.7822775393582757,0.8456172556218449,0.8165513821815022,0.8654075546719682,0.9798323492272413,0.9856794216512409,0.9233249098353764,0.9459337076616555,0.7948518420315529,0.8528148742390638,0.8076460797679232,0.8593549659729756,0.9927835980576247,0.9948993533108662,0.9929767077732595,0.9950357516964977
97,0.7822775393582757,0.8456172556218449,0.814778857490605,0.8641779189833202,0.9834269197056718,0.9882460973370064,0.9262518115475427,0.9480161064108944,0.7948518420315529,0.8528148742390638,0.8114400699027136,0.861947865657615,0.9927189722787002,0.9948535774468279,0.9929767077732595,0.9950357516964977
98,0.7822775393582757,0.8456172556218449,0.8143622973387327,0.86386654751266,0.9827749314430858,0.987781350482315,0.9312327128702752,0.9515143283987505,0.7948518420315529,0.8528148742390638,0.8122502941162393,0.8625024747574738,0.9927835980576247,0.9948993533108662,0.9929767077732595,0.9950357516964977
99,0.7848848318107402,0.8475741054657077,0.8147999848762354,0.8641668736031786,0.981469908862892,0.9868505747126436,0.9277971359005266,0.9490757520840885,0.7948518420315529,0.8528148742390638,0.8122502941162393,0.8625024747574738,0.9927189722787002,0.9948535774468279,0.9929767077732595,0.9950357516964977
100,0.7848848318107402,0.8475741054657077,0.8246188644595542,0.8707442000602591,0.9834269197056718,0.9882460973370064,0.9278468716430772,0.9491356683862794,0.7948518420315529,0.8528148742390638,0.8140598365015632,0.863742255266419,0.9927189722787002,0.9948535774468279,0.9929767077732595,0.9950357516964977
101,0.7848848318107402,0.8475741054657077,0.8246188644595542,0.8707442000602591,0.9794399611351894,0.9853991064437382,0.9283863490386666,0.9494647069497368,0.7951306582500176,0.8529883863657823,0.8140598365015632,0.863742255266419,0.9927835980576247,0.9948993533108662,0.9929767077732595,0.9950357516964977
102,0.7850960082673908,0.8477324782409528,0.8244727212768336,0.8706307754118119,0.9798323492272413,0.9856794216512409,0.93055382167356,0.9510172640355249,0.7951306582500176,0.8529883863657823,0.8249158603608642,0.8712128787121287,0.9928478400259799,0.9949446645716629,0.9929767077732595,0.9950357516964977
103,0.7850960082673908,0.8477324782409528,0.8245457949230769,0.8706874905840405,0.9795707711697396,0.9854925620595957,0.9268825717734065,0.9483909037265671,0.7951306582500176,0.8529883863657823,0.8249158603608642,0.8712128787121287,0.9928478400259799,0.9949446645716629,0.9929767077732595,0.9950357516964977
104,0.7909179568369307,0.8523800872093023,0.8246188644595542,0.8707442000602591,0.9834269197056718,0.9882460973370064,0.9302132929470177,0.9508315256688359,0.7963430909433186,0.8539082032171329,0.8249158603608642,0.8712128787121287,0.9928478400259799,0.9949446645716629,0.9929767077732595,0.9950357516964977
105,0.7909179568369307,0.8523800872093023,0.8147999848762354,0.8641668736031786,0.981857681777735,0.9871252528968181,0.9341548951587758,0.9535589687825653,0.7963430909433186,0.8539082032171329,0.8248429795339756,0.8711564421778911,0.9927832142368485,0.9948988886864639,0.9929770812932559,0.9950362038344187
106,0.7906415770372588,0.8521430844052542,0.8246188644595542,0.8707442000602591,0.9795707711697396,0.9854925620595957,0.9382739905286118,0.9563712542125876,0.7964735595982859,0.853931523022432,0.8248429795339756,0.8711564421778911,0.9927832142368485,0.9948988886864639,0.9929767077732595,0.9950357516964977
107,0.7906415770372588,0.8521430844052542,0.8130502614164394,0.8629668204136289,0.981469908862892,0.9868505747126436,0.9367297985138251,0.955248391952922,0.7964735595982859,0.853931523022432,0.8197571256147063,0.8676558454491138,0.9928478400259799,0.9949446645716629,0.9929770812932559,0.9950362038344187
108,0.7882884156841149,0.8507847482925506,0.8582698991676296,0.8955403776617116,0.9813393298285275,0.9867574029795843,0.9330169638571645,0.952701167704121,0.7964735595982859,0.853931523022432,0.8182517282352523,0.8666202506465088,0.9928478400259799,0.9949446645716629,0.9929770812932559,0.9950362038344187
109,0.7882884156841149,0.8507847482925506,0.8582698991676296,0.8955403776617116,0.9810118054427547,0.9865231590083253,0.9426420204923385,0.9594193636737116,0.7964735595982859,0.853931523022432,0.8231516749770265,0.8699950074887668,0.9927832142368485,0.9948988886864639,0.9929770812932559,0.9950362038344187
110,0.7882884156841149,0.8507847482925506,0.8582698991676296,0.8955403776617116,0.981469908862892,0.9868505747126436,0.948231526208311,0.9633292130201896,0.7964735595982859,0.853931523022432,0.8199454424926744,0.8677854688511528,0.9928478400259799,0.9949446645716629,0.9929770812932559,0.9950362038344187
