,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost
116,-0.005029232,0,0,0,-0.002727373,0,0,0.210148816,-0.002727373,0,0,0.210148816,-0.002727373,0,0,0.210148816
117,-0.005029232,0,0,0,-0.002727373,0,0,0.176038662,-0.002727373,0,0,0.176038662,-0.002727373,0,0,0.176038662
118,-0.005029232,0,0,0,-0.002727373,0,0,0.194804533,-0.002727373,0,0,0.194804533,-0.002727373,0,0,0.194804533
119,-0.005029232,0,0,0,-0.002727373,0,0,0.189676504,-0.002727373,0,0,0.189676504,-0.002727373,0,0,0.189676504
120,-0.005029232,0,0,0,-0.002727373,0,0,0.193600771,-0.002727373,0,0,0.193600771,-0.002727373,0,0,0.193600771
121,-0.005029232,0,0,0,-0.002727373,0,0,0.191965111,-0.002727373,0,0,0.191965111,-0.002727373,0,0,0.191965111
122,-0.005029232,0,0,0,-0.002727373,0,0,0.194358536,-0.002727373,0,0,0.194358536,-0.002727373,0,0,0.194358536
123,-0.005029232,0,0,0,-0.002727373,0,0,0.185180404,-0.002727373,0,0,0.185180404,-0.002727373,0,0,0.185180404
124,-0.005029232,0,0,0,-0.002727373,0,0,0.174707753,-0.002727373,0,0,0.174707753,-0.002727373,0,0,0.174707753
125,-0.005029232,0,0,0,-0.002727373,0,0,0.19058691,-0.002727373,0,0,0.19058691,-0.002727373,0,0,0.19058691
126,-0.005029232,0,0,0,-0.002727373,0,0,0.192699403,-0.002727373,0,0,0.192699403,-0.002727373,0,0,0.192699403
127,-0.005029232,0,0,0,-0.002727373,0,0,0.194147225,-0.002727373,0,0,0.194147225,-0.002727373,0,0,0.194147225
128,-0.005029232,0,0,0,-0.002727373,0,0,0.193501029,-0.002727373,0,0,0.193501029,-0.002727373,0,0,0.193501029
129,-0.005029232,0,0,0,-0.002727373,0,0,0.193278294,-0.002727373,0,0,0.193278294,-0.002727373,0,0,0.193278294
130,-0.00510536,0,0,0,-0.002727373,0,0,0.195674767,-0.002727373,0,0,0.195674767,-0.002727373,0,0,0.195674767
131,-0.00510536,0,0,0,-0.002727373,0,0,0.19257114,-0.002727373,0,0,0.19257114,-0.002727373,0,0,0.19257114
132,-0.00510536,0,0,0,-0.002727373,0,0,0.193979586,-0.002727373,0,0,0.193979586,-0.002727373,0,0,0.193979586
133,-0.00510536,0,0,0,-0.002727373,0,0,0.195853365,-0.002727373,0,0,0.195853365,-0.002727373,0,0,0.195853365
134,-0.00510536,0,0,0,-0.002727373,0,0,0.192999403,-0.002727373,0,0,0.192999403,-0.002727373,0,0,0.192999403
135,-0.00510536,0,0,0,-0.002727373,0,0,0.195139154,-0.002727373,0,0,0.195139154,-0.002727373,0,0,0.195139154
136,-0.00510536,0,0,0,-0.002727373,0,0,0.197462102,-0.002727373,0,0,0.197462102,-0.002727373,0,0,0.197462102
137,-0.005031854,0,0,0,-0.002727373,0,0,0.196624243,-0.002727373,0,0,0.196624243,-0.002727373,0,0,0.196624243
138,-0.005031854,0,0,0,-0.002727373,0,0,0.208266469,-0.002727373,0,0,0.208266469,-0.002727373,0,0,0.208266469
139,-0.005031854,0,0,0,-0.002727373,0,0,0.283309893,-0.002727373,0,0,0.283309893,-0.002727373,0,0,0.283309893
140,-0.005031854,0,0,0,-0.002727373,0,0,0.211122291,-0.002727373,0,0,0.211122291,-0.002727373,0,0,0.211122291
