,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost
31,0.028818444,0,0.013645224,0,0.028818444,0,0.033519553,0,0.028818444,0,0.033519553,0,0.028818444,0,0.033519553,0
32,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
33,0.028818444,0,0.013645224,0,0.028818444,0,0.011286682,0,0.028818444,0,0.011286682,0,0.028818444,0,0.011286682,0
34,0.028818444,0,0.013645224,0,0.028818444,0,0.002908386,0,0.028818444,0,0.002908386,0,0.028818444,0,0.002908386,0
35,0.028818444,0,0.013645224,0,0.028818444,0,0.010804322,0,0.028818444,0,0.010804322,0,0.028818444,0,0.010804322,0
36,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
37,0.028818444,0,0.013645224,0,0.028818444,0,0.012096774,0,0.028818444,0,0.012096774,0,0.028818444,0,0.012096774,0
38,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
39,0.028818444,0,0.013645224,0,0.028818444,0,0.010515247,0,0.028818444,0,0,0,0.028818444,0,0.010515247,0
40,0.028818444,0,0.013645224,0,0.028818444,0,0.00618238,0,0.028818444,0,0,0,0.028818444,0,0.00618238,0
41,0.028818444,0,0.013645224,0,0.028818444,0,0.016666667,0,0.028818444,0,0.003590664,0,0.028818444,0,0.016666667,0
42,0.028818444,0,0.013645224,0,0.028818444,0,0.007905138,0,0.028818444,0,0.019672131,0,0.028818444,0,0.007905138,0
43,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
44,0.028818444,0,0.013645224,0,0.028818444,0,0.002759572,0,0.028818444,0,0,0,0.028818444,0,0.002759572,0
45,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
46,0.028818444,0,0.013645224,0,0.028818444,0,0.028235294,0,0.028818444,0,0.023310023,0,0.028818444,0,0.028235294,0
47,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
48,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.009463722,0,0.028818444,0,0,0
49,0.028818444,0,0.013645224,0,0.028818444,0,0.014585232,0,0.028818444,0,0.00473405,0,0.028818444,0,0.014585232,0
50,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
51,0.028818444,0,0.013645224,0,0.028818444,0,0.013483146,0,0.028818444,0,0.012170385,0,0.028818444,0,0.013483146,0
52,0.028818444,0,0.013645224,0,0.028818444,0,0.001888871,0,0.028818444,0,0.022364217,0,0.028818444,0,0.001888871,0
53,0.028818444,0,0.013645224,0,0.028818444,0,0.021505376,0,0.028818444,0,0.025362319,0,0.028818444,0,0.021505376,0
54,0.028818444,0,0.013645224,0,0.028818444,0,0.023569024,0,0.028818444,0,0,0,0.028818444,0,0.023569024,0
55,0.028818444,0,0.013645224,0,0.028818444,0,0.033254157,0,0.028818444,0,0,0,0.028818444,0,0.033254157,0
56,0.028818444,0,0.013645224,0,0.028818444,0,0.037837838,0,0.028818444,0,0,0,0.028818444,0,0.037837838,0
57,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.015974441,0,0.028818444,0,0,0
58,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
