,Random_Knn_kappa,Random_Knn_F1,Random_Lightgbm_kappa,Random_Lightgbm_F1,Random_XGBoost_kappa,Random_XGBoost_F1,Random_Catboost_kappa,Random_Catboost_F1,Uncertainty_Knn_kappa,Uncertainty_Knn_F1,Uncertainty_Lightgbm_kappa,Uncertainty_Lightgbm_F1,Uncertainty_XGBoost_kappa,Uncertainty_XGBoost_F1,Uncertainty_Catboost_kappa,Uncertainty_Catboost_F1
0,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6304204101493235,0.6320474777448072,0.7162449771291206,0.717663421418637,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6304204101493235,0.6320474777448072,0.7162449771291206,0.717663421418637
1,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6263417630083585,0.6279761904761905,0.7162449771291206,0.717663421418637,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6641445533239059,0.6657018813314037,0.7162449771291206,0.717663421418637
2,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6263417630083585,0.6279761904761905,0.7162449771291206,0.717663421418637,0.6194895510060785,0.6219653179190752,0.7162449771291206,0.717663421418637,0.6641445533239059,0.6657018813314037,0.7180314323616546,0.7194444444444444
3,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6888447123313195,0.6903409090909091,0.7180314323616546,0.7194444444444444,0.6194895510060785,0.6219653179190752,0.7162449771291206,0.717663421418637,0.7152396643652353,0.7166666666666667,0.7180314323616546,0.7194444444444444
4,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6304204101493235,0.6320474777448072,0.7180314323616546,0.7194444444444444,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.7162449771291206,0.717663421418637,0.7178008374300675,0.719225449515906
5,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6962639375938575,0.6977401129943503,0.7180314323616546,0.7194444444444444,0.6194895510060785,0.6219653179190752,0.7162449771291206,0.717663421418637,0.7144535904306561,0.7158774373259054,0.7215896296596056,0.7229916897506925
6,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6304204101493235,0.6320474777448072,0.7180314323616546,0.7194444444444444,0.6194895510060785,0.6219653179190752,0.7162449771291206,0.717663421418637,0.713449361140245,0.7148817802503477,0.7215896296596056,0.7229916897506925
7,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6283840877340845,0.6300148588410104,0.7162449771291206,0.717663421418637,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.7144535904306561,0.7158774373259054,0.715579790944459,0.717032967032967
8,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6456815690310937,0.6473149492017417,0.7162449771291206,0.717663421418637,0.6194895510060785,0.6219653179190752,0.7162449771291206,0.717663421418637,0.7144535904306561,0.7158774373259054,0.7215896296596056,0.7229916897506925
9,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6364936269789758,0.638109305760709,0.7162449771291206,0.717663421418637,0.6194895510060785,0.6219653179190752,0.7162449771291206,0.717663421418637,0.713449361140245,0.7148817802503477,0.7215896296596056,0.7229916897506925
10,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6425137649759943,0.6441176470588236,0.7162449771291206,0.717663421418637,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.7144535904306561,0.7158774373259054,0.7215896296596056,0.7229916897506925
11,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6850060919890344,0.6865248226950353,0.7162449771291206,0.717663421418637,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.7144535904306561,0.7158774373259054,0.7233614120619873,0.7247579529737206
12,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.6563582052829122,0.6579330422125182,0.7162449771291206,0.717663421418637,0.6194895510060785,0.6219653179190752,0.7144535904306561,0.7158774373259054,0.7144535904306561,0.7158774373259054,0.7233614120619873,0.7247579529737206
