,Random_Knn_kappa,Random_Knn_F1,Random_Lightgbm_kappa,Random_Lightgbm_F1,Random_XGBoost_kappa,Random_XGBoost_F1,Random_Catboost_kappa,Random_Catboost_F1,Uncertainty_Knn_kappa,Uncertainty_Knn_F1,Uncertainty_Lightgbm_kappa,Uncertainty_Lightgbm_F1,Uncertainty_XGBoost_kappa,Uncertainty_XGBoost_F1,Uncertainty_Catboost_kappa,Uncertainty_Catboost_F1
0,-0.0031882513396754852,0.0,-0.002574194896907356,0.0,-0.00298837448940259,0.0,-4.67111251283292e-05,0.0,-0.0031882513396754852,0.0,-0.002574194896907356,0.0,-0.00298837448940259,0.0,-4.67111251283292e-05,0.0
1,-0.0031882513396754852,0.0,-0.0027961195564272234,0.0,-0.0027275282252641198,0.0,-4.67111251283292e-05,0.0,-0.0031865141730667013,0.0,-0.002086413741729798,0.0,-0.0029739157244677017,0.0,0.0,0.0
2,-0.0031882513396754852,0.0,-0.0016492056523853549,0.0,-0.002728966431470914,0.0,0.0,0.0,-0.0031865141730667013,0.0,-0.0029030160825518347,0.0,-0.0019584333504882867,0.0,0.0,0.0
3,-0.0031882513396754852,0.0,-0.0021561624547450364,0.0,-0.003015971554917618,0.0,-2.3521842569040885e-05,0.0,-0.0031865141730667013,0.0,-0.0030778296280837836,0.0,-0.002014891257910545,0.0,0.0,0.0
4,-0.0031882513396754852,0.0,-0.0022695256763902716,0.0,-0.0030348003309248472,0.0,0.0,0.0,-0.0031865141730667013,0.0,-0.0021085227570183385,0.0,-0.0024683426265419417,0.0,0.0,0.0
5,-0.0031882513396754852,0.0,-0.0018794029677018376,0.0,-0.002833443534937752,0.0,-2.3521842569040885e-05,0.0,-0.0031865141730667013,0.0,-0.0011249351290780751,0.0,-0.0019584333504882867,0.0,0.0,0.0
6,-0.0031882513396754852,0.0,-0.0020003043561325207,0.0,-0.0031510121374267452,0.0,0.0,0.0,-0.0031865141730667013,0.0,-0.0026470096208659477,0.0,-0.002456043379544637,0.0,0.0,0.0
7,-0.0031882513396754852,0.0,-0.0028734337572255964,0.0,-0.0031673589786622713,0.0,0.0,0.0,-0.0031865141730667013,0.0,-0.0028005565906303875,0.0,0.0,0.0,0.0,0.0
8,-0.0031882513396754852,0.0,-0.0028893115127028857,0.0,-0.0031152938588265844,0.0,0.0,0.0,-0.0031765257974738503,0.0,-0.0020896221135138227,0.0,0.0,0.0,0.0,0.0
9,-0.0031882513396754852,0.0,-0.003042877642927211,0.0,-0.003110951670220352,0.0,-2.3521842569040885e-05,0.0,-0.0031765257974738503,0.0,-0.002619700155048088,0.0,-0.0013877190570232845,0.0,0.0,0.0
