,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost
37,0,0,0,0.657657658,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
38,0,0,0,0.645454545,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
39,0,0,0,0.669642857,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
40,0,0,0,0.669642857,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
41,0,0,0,0.681415929,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
42,0,0,0,0.66367713,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
43,0,0,0,0.645454545,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
44,0,0,0,0.692982456,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
45,0,0,0,0.657657658,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
46,0,0,0,0.692982456,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
47,0,0,0,0.657657658,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
48,0,0,0,0.657657658,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
49,0,0,0,0.645454545,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
50,0,0,0,0.639269406,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
51,0,0,0,0.645454545,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
52,0,0,0,0.65158371,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
53,0,0,0,0.68722467,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
54,0,0,0,0.715517241,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
55,0,0,0,0.70995671,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
56,0,0,0,0.70995671,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
57,0,0,0,0.70995671,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
58,0,0,0,0.70995671,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
59,0,0,0,0.70995671,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
60,0,0,0,0.70995671,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
61,0,0,0,0.70995671,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
62,0,0,0,0.715517241,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
63,0,0,0,0.70995671,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
64,0,0,0,0.704347826,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
65,0,0,0,0.70995671,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
66,0,0,0,0.704347826,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
67,0,0,0,0.70995671,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
68,0,0,0,0.715517241,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894,0.660714286,0,0,0.731914894
69,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
70,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
71,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
72,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
