,Random_Knn_kappa,Random_Knn_F1,Random_Lightgbm_kappa,Random_Lightgbm_F1,Random_XGBoost_kappa,Random_XGBoost_F1,Random_Catboost_kappa,Random_Catboost_F1,Uncertainty_Knn_kappa,Uncertainty_Knn_F1,Uncertainty_Lightgbm_kappa,Uncertainty_Lightgbm_F1,Uncertainty_XGBoost_kappa,Uncertainty_XGBoost_F1,Uncertainty_Catboost_kappa,Uncertainty_Catboost_F1
0,0.1776179487079389,0.1873401534526854,0.0,0.0,0.0,0.0,0.19271854850871328,0.1949106659447753,0.1776179487079389,0.1873401534526854,0.0,0.0,0.0,0.0,0.19271854850871328,0.1949106659447753
1,0.1796247105295633,0.18921536971262512,0.0,0.0,0.0,0.0,0.1872896214643872,0.18949648077964265,0.1776179487079389,0.1873401534526854,0.0,0.0,0.0,0.0,0.20782220933046847,0.2098966829798804
2,0.1796247105295633,0.18921536971262512,0.0,0.0,0.0,0.0,0.18852491806402605,0.1910828025477707,0.1776179487079389,0.1873401534526854,0.0,0.0,0.00955398377386174,0.009673518742442563,0.36576455735843116,0.36868186323092167
3,0.1796247105295633,0.18921536971262512,0.0,0.0,0.0,0.0,0.19230488434806514,0.19462365591397848,0.1776179487079389,0.1873401534526854,0.0,0.0,0.10511587586353077,0.10749185667752444,0.3973784518428193,0.40038872691933913
4,0.1796247105295633,0.18921536971262512,0.0,0.0,0.0,0.0,0.19357230755682253,0.19578150351541376,0.1776179487079389,0.1873401534526854,0.0,0.0,0.3060534174409263,0.3103605659516203,0.48677132304456916,0.4899082568807339
5,0.1796247105295633,0.18921536971262512,0.0,0.0,0.0,0.0,0.1893666437353716,0.1919406150583245,0.1776179487079389,0.1873401534526854,0.0,0.0,0.09535598747799778,0.09945300845350571,0.48677132304456916,0.4899082568807339
6,0.1796247105295633,0.18921536971262512,0.0,0.0,0.0,0.0,0.19914453819751776,0.20150053590568062,0.1776179487079389,0.1873401534526854,0.0,0.0,0.13022433249159682,0.1323851203501094,0.48677132304456916,0.4899082568807339
7,0.1796247105295633,0.18921536971262512,0.0,0.0,0.0,0.0,0.18786000457247254,0.1904761904761905,0.1776179487079389,0.1873401534526854,0.0,0.0,0.1420830544262004,0.144617032672737,0.48677132304456916,0.4899082568807339
8,0.13990629196747761,0.14942528735632185,0.0,0.0,0.0,0.0,0.18309193497935927,0.1856763925729443,0.1776179487079389,0.1873401534526854,0.0,0.0,0.09492513408434211,0.09600925390399075,0.48677132304456916,0.4899082568807339
9,0.13990629196747761,0.14942528735632185,0.0,0.0,0.0,0.0,0.18786000457247254,0.1904761904761905,0.1776179487079389,0.1873401534526854,0.0,0.0,0.1436245419297879,0.14533258803801008,0.48677132304456916,0.4899082568807339
