,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost
109,0,0,0,0.709339299,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
110,0,0,0,0.71490709,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
111,0,0,0,0.703723275,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
112,0,0,0,0.698058386,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
113,0,0,0,0.703723275,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
114,0,0,0,0.703723275,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
115,0,0,0,0.703723275,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
116,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
117,0,0,0,0.709339299,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
118,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
119,0,0,0,0.698058386,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
120,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
121,0,0,0,0.698058386,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
122,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
123,0,0,0,0.698058386,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
124,0,0,0,0.698058386,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
125,0,0,0,0.698058386,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
126,0,0,0,0.709339299,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
127,0,0,0,0.698058386,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
128,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
129,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
130,0,0,0,0.698058386,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
131,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
132,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
133,0,0,0,0.698058386,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
134,0,0,0,0.698058386,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
135,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
136,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
137,0,0,0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
138,0,0,0,0.644765996,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
139,0,0,0,0.656980722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
140,0,0,0,0.663006241,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
141,0,0,0,0.663006241,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
142,0,0,0,0.644765996,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
143,0,0,0,0.644765996,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
144,0,0,0,0.644765996,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
145,0,0,0,0.656980722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
146,0,0,0,0.644765996,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
147,0,0,0,0.638575299,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
148,0,0,0,0.656980722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
149,0,0,0,0.644765996,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
150,0,0,0,0.663006241,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537
151,0,0,0,0.644765996,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722
152,0,0,0.309719135,0.650900887,0.66003163,0,0,0.745310195,0.66003163,0,0,0.745310195,0.66003163,0,0,0.745310195
153,0,0,0.309719135,0.656980722,0.66003163,0,0,0.750437285,0.66003163,0,0,0.750437285,0.66003163,0,0,0.750437285
154,0,0,0.309719135,0.668978166,0.66003163,0,0,0.750437285,0.66003163,0,0,0.750437285,0.66003163,0,0,0.750437285
155,0,0,0.309719135,0.644765996,0.66003163,0,0,0.755522838,0.66003163,0,0,0.755522838,0.66003163,0,0,0.755522838
156,0,0,0.309719135,0.698058386,0.66003163,0,0,0.755522838,0.66003163,0,0,0.755522838,0.66003163,0,0,0.755522838
157,0,0,0.309719135,0.656980722,0.66003163,0,0,0.755522838,0.66003163,0,0,0.755522838,0.66003163,0,0,0.755522838
158,0,0,0.309719135,0.644765996,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
159,0,0,0.309719135,0.650900887,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
160,0,0,0.309719135,0.692343993,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
161,0,0,0.309719135,0.663006241,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
162,0,0,0.309719135,0.656980722,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
163,0,0,0.309719135,0.644765996,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
164,0,0,0.309719135,0.656980722,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
165,0,0,0.290094931,0.644765996,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
166,0,0,0.309719135,0.656980722,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
167,0,0,0.309719135,0.650900887,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
168,0,0,0.309719135,0.606757448,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
169,0,0,0.309719135,0.600215347,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
170,0,0,0.309719135,0.613238937,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
171,0,0,0.309719135,0.638575299,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
172,0,0,0.338327945,0.606757448,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
173,0,0,0.338327945,0.61966065,0.66003163,0,0,0.743212807,0.66003163,0,0,0.743212807,0.66003163,0,0,0.743212807
174,0,0,0.338327945,0.61966065,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
175,0,0,0.338327945,0.632328031,0.66003163,0,0,0.743212807,0.66003163,0,0,0.743212807,0.66003163,0,0,0.743212807
176,0,0,0.338327945,0.626023412,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
177,0,0,0.338327945,0.61966065,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995,0.66003163,0,0,0.753525995
178,0,0,0.078220215,0.61966065,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
179,0,0,0.356870291,0.638575299,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
180,0,0,0.338327945,0.61966065,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
181,0,0,0.338327945,0.626023412,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
182,0,0,0.347650952,0.61966065,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
183,0,0,0.347650952,0.626023412,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
184,0,0,0.338327945,0.606757448,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
185,0,0,0.052833568,0.61966065,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
186,0,0,0.052833568,0.632328031,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
187,0,0,0.052833568,0.632328031,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
188,0,0,0.338327945,0.632328031,0.66003163,0,0,0.745310195,0.66003163,0,0,0.745310195,0.66003163,0,0,0.745310195
189,0,0,0.338327945,0.709339299,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
190,0,0,0.356870291,0.632328031,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
191,0,0,0.347650952,0.632328031,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546,0.66003163,0,0,0.748390546
192,0,0,0.347650952,0.632328031,0.66003163,0,0,0.743212807,0.66003163,0,0,0.743212807,0.66003163,0,0,0.743212807
193,0,0,0.347650952,0.644765996,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546
194,0,0,0.338327945,0.650900887,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546
195,0,0,0.338327945,0.644765996,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546
196,0,0,0.338327945,0.644765996,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546
197,0,0,0.338327945,0.668978166,0.65401974,0,0,0.743212807,0.65401974,0,0,0.743212807,0.65401974,0,0,0.743212807
198,0,0,0.328899513,0.626023412,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546
199,0,0,0.356870291,0.638575299,0.65401974,0,0,0.745310195,0.65401974,0,0,0.745310195,0.65401974,0,0,0.745310195
200,0,0,0.039887831,0.644765996,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546,0.65401974,0,0,0.748390546
