,Knn_light_kappa,Knn_light_F1,Knn_xgboost_kappa,Knn_xgboost_F1,Knn_catboost_kappa,Knn_catboost_F1,light_xgboost_kappa,light_xgboost_F1,light_catboost_kappa,light_catboost_F1,xgboost_catboost_kappa,xgboost_catboost_F1,lg_xg_cb_kappa,lg_xg_cb_F1,Knn_xg_cb_kappa,Knn_xg_cb_F1,Knn_lg_cb_kappa,Knn_lg_cb_F1,Knn_lg_xg_kappa,Knn_lg_xg_F1,Knn_lg_xg_cb_kappa,Knn_lg_xg_cb_F1
13,0.3554248351988572,0.3558282208588957,0.2010273476984695,0.2013422818791946,0.7789219827204341,0.7792207792207791,0.0,0.0,0.7236301291832299,0.7239819004524888,0.7997233872297611,0.7999999999999999,0.7963273905650086,0.7966101694915254,0.0300075549909202,0.0300751879699248,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7912009781757083,0.7914893617021276
14,0.3532440637766257,0.3536585365853658,0.2010273476984695,0.2013422818791946,0.7929600034400847,0.7932489451476793,0.0,0.0,0.7000891468741242,0.7004608294930876,0.7552361010620215,0.7555555555555555,0.7963273905650086,0.7966101694915254,0.0300075549909202,0.0300751879699248,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7963273905650086,0.7966101694915254
15,0.363218826732443,0.3636363636363636,0.2010273476984695,0.2013422818791946,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7000891468741242,0.7004608294930876,0.7789219827204341,0.7792207792207791,0.7963273905650086,0.7966101694915254,0.1012882286429626,0.1014492753623188,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
16,0.363218826732443,0.3636363636363636,0.2010273476984695,0.2013422818791946,0.8031483595925583,0.8034188034188035,0.0,0.0,0.7000891468741242,0.7004608294930876,0.7789219827204341,0.7792207792207791,0.7929600034400847,0.7932489451476793,0.0446879696719577,0.044776119402985,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7769945630720911,0.7772925764192139
17,0.363218826732443,0.3636363636363636,0.2010273476984695,0.2013422818791946,0.8031483595925583,0.8034188034188035,0.0,0.0,0.7000891468741242,0.7004608294930876,0.7789219827204341,0.7792207792207791,0.7929600034400847,0.7932489451476793,0.1406205796974736,0.1408450704225352,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
18,0.363218826732443,0.3636363636363636,0.2010273476984695,0.2013422818791946,0.7830259291081871,0.7833333333333332,0.0,0.0,0.7060552325908391,0.7064220183486238,0.7789219827204341,0.7792207792207791,0.7929600034400847,0.7932489451476793,0.1536083059801357,0.1538461538461538,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
19,0.5392379212246292,0.5396825396825397,0.2010273476984695,0.2013422818791946,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7060552325908391,0.7064220183486238,0.7997233872297611,0.7999999999999999,0.7896208658402875,0.7899159663865546,0.1536083059801357,0.1538461538461538,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
20,0.5392379212246292,0.5396825396825397,0.2130089720055981,0.2133333333333333,0.7997233872297611,0.7999999999999999,0.0,0.0,0.702823026738516,0.7031963470319634,0.7997233872297611,0.7999999999999999,0.7896208658402875,0.7899159663865546,0.166416150713921,0.1666666666666666,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
21,0.5392379212246292,0.5396825396825397,0.2130089720055981,0.2133333333333333,0.7997233872297611,0.7999999999999999,0.0,0.0,0.702823026738516,0.7031963470319634,0.7997233872297611,0.7999999999999999,0.7896208658402875,0.7899159663865546,0.166416150713921,0.1666666666666666,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
22,0.7318788517920112,0.732283464566929,0.2130089720055981,0.2133333333333333,0.7997233872297611,0.7999999999999999,0.0,0.0,0.702823026738516,0.7031963470319634,0.784189463131552,0.7844827586206896,0.7896208658402875,0.7899159663865546,0.1005394004614048,0.1007194244604316,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
23,0.6788613184391068,0.6792452830188679,0.2130089720055981,0.2133333333333333,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7145688219433359,0.7149321266968325,0.7997233872297611,0.7999999999999999,0.7896208658402875,0.7899159663865546,0.1265323924793994,0.1267605633802817,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
24,0.7912009781757083,0.7914893617021276,0.2130089720055981,0.2133333333333333,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7145688219433359,0.7149321266968325,0.7997233872297611,0.7999999999999999,0.7896208658402875,0.7899159663865546,0.1265323924793994,0.1267605633802817,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
25,0.7945895926183217,0.7948717948717949,0.4506060484427885,0.4513274336283186,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7774720586698485,0.7777777777777777,0.7997233872297611,0.7999999999999999,0.7896208658402875,0.7899159663865546,0.3205727972980972,0.3209876543209877,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
26,0.7945895926183217,0.7948717948717949,0.5421165292254839,0.5425531914893617,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7669246201820762,0.7672413793103448,0.7997233872297611,0.7999999999999999,0.7896208658402875,0.7899159663865546,0.3308695908254804,0.3312883435582822,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
27,0.7875917088882602,0.7878787878787878,0.5450258582556363,0.5454545454545454,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7774720586698485,0.7777777777777777,0.7997233872297611,0.7999999999999999,0.7896208658402875,0.7899159663865546,0.3308695908254804,0.3312883435582822,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
28,0.7912009781757083,0.7914893617021276,0.5321842996526279,0.5326086956521738,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7793546731120926,0.7796610169491526,0.7997233872297611,0.7999999999999999,0.7896208658402875,0.7899159663865546,0.3410411215837319,0.3414634146341464,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
29,0.7945895926183217,0.7948717948717949,0.6227111971310781,0.6231155778894473,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7826785691216557,0.7829787234042553,0.7997233872297611,0.7999999999999999,0.7863096237661207,0.7866108786610879,0.653444432694196,0.6538461538461539,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
30,0.7945895926183217,0.7948717948717949,0.629599262080457,0.63,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7826785691216557,0.7829787234042553,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.653444432694196,0.6538461538461539,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
31,0.7945895926183217,0.7948717948717949,0.629599262080457,0.63,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7793546731120926,0.7796610169491526,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7440646834794131,0.7443946188340806,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
32,0.7945895926183217,0.7948717948717949,0.6948787899227491,0.6952380952380953,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7793546731120926,0.7796610169491526,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7326914364231241,0.7330316742081447,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
33,0.7945895926183217,0.7948717948717949,0.6915771375749371,0.6919431279620853,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7793546731120926,0.7796610169491526,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7326914364231241,0.7330316742081447,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
34,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.7997233872297611,0.7999999999999999,0.0,0.0,0.7826785691216557,0.7829787234042553,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7440646834794131,0.7443946188340806,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
35,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.7997233872297611,0.7999999999999999,0.0,0.0,0.6469370259497507,0.6473429951690821,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7496752836777062,0.75,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
36,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.7997233872297611,0.7999999999999999,0.0,0.0,0.6662736764780068,0.6666666666666667,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7607477952896015,0.7610619469026548,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
37,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.784189463131552,0.7844827586206896,0.0,0.0,0.6598896874755641,0.6602870813397128,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7607477952896015,0.7610619469026548,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
38,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.784189463131552,0.7844827586206896,0.0,0.0,0.6598896874755641,0.6602870813397128,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7662110144143766,0.7665198237885462,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
39,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.784189463131552,0.7844827586206896,0.0,0.0,0.653444432694196,0.6538461538461539,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7769945630720911,0.7772925764192139,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
40,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.7894118072055594,0.7896995708154506,0.0,0.0,0.653444432694196,0.6538461538461539,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7769945630720911,0.7772925764192139,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
41,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6725972691180102,0.6729857819905213,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7769945630720911,0.7772925764192139,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
42,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6725972691180102,0.6729857819905213,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
43,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6725972691180102,0.6729857819905213,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
44,0.7945895926183217,0.7948717948717949,0.6977518291191593,0.6981132075471698,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6725972691180102,0.6729857819905213,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
45,0.7945895926183217,0.7948717948717949,0.7607477952896015,0.7610619469026548,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6598896874755641,0.6602870813397128,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
46,0.7945895926183217,0.7948717948717949,0.7607477952896015,0.7610619469026548,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6662736764780068,0.6666666666666667,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7789219827204341,0.7792207792207791,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
47,0.7945895926183217,0.7948717948717949,0.7607477952896015,0.7610619469026548,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6662736764780068,0.6666666666666667,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7789219827204341,0.7792207792207791,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
48,0.7945895926183217,0.7948717948717949,0.7607477952896015,0.7610619469026548,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6788613184391068,0.6792452830188679,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
49,0.7945895926183217,0.7948717948717949,0.7607477952896015,0.7610619469026548,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6662736764780068,0.6666666666666667,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
50,0.7945895926183217,0.7948717948717949,0.7607477952896015,0.7610619469026548,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6788613184391068,0.6792452830188679,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
51,0.7945895926183217,0.7948717948717949,0.7607477952896015,0.7610619469026548,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6788613184391068,0.6792452830188679,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
52,0.7945895926183217,0.7948717948717949,0.7607477952896015,0.7610619469026548,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6788613184391068,0.6792452830188679,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
53,0.7945895926183217,0.7948717948717949,0.7607477952896015,0.7610619469026548,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6788613184391068,0.6792452830188679,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
54,0.7945895926183217,0.7948717948717949,0.7607477952896015,0.7610619469026548,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6469370259497507,0.6473429951690821,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7326914364231241,0.7330316742081447,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
55,0.7945895926183217,0.7948717948717949,0.7769945630720911,0.7772925764192139,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6469370259497507,0.6473429951690821,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7682492518200164,0.7685589519650655,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
56,0.7945895926183217,0.7948717948717949,0.7769945630720911,0.7772925764192139,0.7945895926183217,0.7948717948717949,0.0,0.0,0.6725972691180102,0.6729857819905213,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7736087782673802,0.773913043478261,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
57,0.7945895926183217,0.7948717948717949,0.7769945630720911,0.7772925764192139,0.7945895926183217,0.7948717948717949,0.0,0.0,0.726927409850755,0.7272727272727274,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7789219827204341,0.7792207792207791,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
58,0.7945895926183217,0.7948717948717949,0.7769945630720911,0.7772925764192139,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7928218846062899,0.7931034482758621,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
59,0.7945895926183217,0.7948717948717949,0.7769945630720911,0.7772925764192139,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7928218846062899,0.7931034482758621,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
60,0.7945895926183217,0.7948717948717949,0.7769945630720911,0.7772925764192139,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7928218846062899,0.7931034482758621,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
61,0.7789219827204341,0.7792207792207791,0.7769945630720911,0.7772925764192139,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7875917088882602,0.7878787878787878,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.8031483595925583,0.8034188034188035,0.7997233872297611,0.7999999999999999
62,0.784189463131552,0.7844827586206896,0.7708683143856347,0.7711864406779662,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7928218846062899,0.7931034482758621,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
63,0.784189463131552,0.7844827586206896,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7945895926183217,0.7948717948717949,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
64,0.784189463131552,0.7844827586206896,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7997233872297611,0.7999999999999999,0.7894118072055594,0.7896995708154506,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
65,0.784189463131552,0.7844827586206896,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
66,0.784189463131552,0.7844827586206896,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7607477952896015,0.7610619469026548,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.7945895926183217,0.7948717948717949,0.7997233872297611,0.7999999999999999,0.7218799295653562,0.7222222222222222,0.7997233872297611,0.7999999999999999
67,0.784189463131552,0.7844827586206896,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7607477952896015,0.7610619469026548,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.7552361010620215,0.7555555555555555,0.7997233872297611,0.7999999999999999
68,0.7736087782673802,0.773913043478261,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7607477952896015,0.7610619469026548,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.7945895926183217,0.7948717948717949,0.7997233872297611,0.7999999999999999
69,0.784189463131552,0.7844827586206896,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7607477952896015,0.7610619469026548,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999
70,0.784189463131552,0.7844827586206896,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7875917088882602,0.7878787878787878,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.785739874324166,0.7860262008733625,0.7997233872297611,0.7999999999999999
71,0.784189463131552,0.7844827586206896,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.0,0.0,0.7928218846062899,0.7931034482758621,0.7997233872297611,0.7999999999999999,0.7997233872297611,0.7999999999999999,0.784189463131552,0.7844827586206896,0.7945895926183217,0.7948717948717949,0.7980072436461487,0.798283261802575,0.7997233872297611,0.7999999999999999
