DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,QC,Label
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,15.5,1,36.903,1,24.933,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,19.7,1,36.897,1,24.885,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,25.4,1,36.908,1,24.878,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,30.4,1,36.909,1,24.881,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,35.4,1,36.943,1,24.886,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,40.3,1,37.059,1,24.432,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,50.0,1,37.074,1,24.312,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,60.0,1,37.083,1,24.306,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,69.7,1,37.081,1,24.288,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,80.1,1,37.086,1,24.281,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,90.0,1,37.107,1,24.182,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,100.4,1,37.069,1,23.967,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,110.4,1,37.049,1,23.642,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,119.3,1,37.112,1,23.571,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,130.2,1,37.14,1,23.386,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,140.0,1,37.101,1,23.039,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,150.1,1,37.089,1,22.652,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,160.5,1,36.976,1,21.785,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,169.9,1,36.979,1,21.464,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,180.3,1,36.895,1,20.897,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,190.0,1,36.88,1,20.69,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,200.0,1,36.817,1,20.255,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,220.0,1,36.701,1,19.702,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,240.1,1,36.666,1,19.35,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,260.4,1,36.678,1,19.248,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,280.1,1,36.626,1,18.935,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,300.1,1,36.622,1,18.836,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,330.3,1,36.58,1,18.53,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,360.4,1,36.535,1,18.232,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,400.6,1,36.424,1,17.488,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,450.3,1,36.344,1,16.913,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,499.8,1,36.182,1,15.941,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,549.6,1,36.054,1,15.109,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,599.8,1,35.904,1,14.146,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,650.4,1,35.792,1,13.376,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,699.7,1,35.662,1,12.482,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,750.1,1,35.505,1,11.37,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,800.1,1,35.344,1,10.155,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,850.2,1,35.226,1,9.249,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,900.5,1,35.13,1,8.385,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,949.6,1,35.071,1,7.663,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,999.9,1,35.058,1,7.172,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1049.7,1,35.059,1,6.779,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1100.1,1,35.052,1,6.315,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1150.0,1,35.062,1,6.084,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1200.0,1,35.072,1,5.884,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1250.0,1,35.087,1,5.699,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1299.0,1,35.087,1,5.512,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1350.3,1,35.081,1,5.294,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1399.5,1,35.081,1,5.126,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1498.7,1,35.072,1,4.81,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1600.3,1,35.071,1,4.6,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1700.2,1,35.064,1,4.406,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1799.8,1,35.049,1,4.178,1,0,0
2019-03-03T00:36:15Z,1,25.6027,-59.2126,1,1899.4,1,35.034,1,3.976,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,4.2,1,37.178,1,23.666,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,9.6,1,37.178,1,23.668,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,15.0,1,37.18,1,23.666,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,19.0,1,37.183,1,23.666,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,24.6,1,37.177,1,23.64,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,29.6,1,37.174,1,23.621,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,34.5,1,37.169,1,23.598,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,40.6,1,37.168,1,23.586,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,50.1,1,37.17,1,23.569,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,60.4,1,37.117,1,23.217,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,70.4,1,37.058,1,22.863,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,80.0,1,37.064,1,22.587,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,89.9,1,36.97,1,22.0,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,100.3,1,36.926,1,21.737,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,110.4,1,36.862,1,21.391,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,119.9,1,36.822,1,21.137,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,129.9,1,36.81,1,20.971,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,140.1,1,36.814,1,20.664,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,150.7,1,36.775,1,20.339,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,160.7,1,36.73,1,19.966,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,169.9,1,36.714,1,19.82,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,179.8,1,36.708,1,19.713,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,190.2,1,36.679,1,19.495,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,200.0,1,36.661,1,19.375,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,220.4,1,36.644,1,19.161,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,239.6,1,36.633,1,19.03,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,260.4,1,36.626,1,18.901,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,280.2,1,36.598,1,18.708,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,299.9,1,36.574,1,18.528,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,329.3,1,36.538,1,18.267,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,360.4,1,36.476,1,17.809,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,400.3,1,36.369,1,17.112,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,449.8,1,36.228,1,16.213,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,500.3,1,36.113,1,15.54,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,550.5,1,35.99,1,14.696,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,600.0,1,35.837,1,13.734,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,649.5,1,35.715,1,12.871,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,700.5,1,35.525,1,11.525,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,750.2,1,35.397,1,10.55,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,799.7,1,35.266,1,9.531,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,849.7,1,35.152,1,8.546,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,900.0,1,35.085,1,7.868,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,950.0,1,35.047,1,7.282,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1000.3,1,35.031,1,6.809,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1049.4,1,35.039,1,6.437,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1099.9,1,35.041,1,6.136,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1149.9,1,35.056,1,5.871,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1200.2,1,35.073,1,5.678,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1249.8,1,35.069,1,5.42,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1300.6,1,35.066,1,5.216,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1349.6,1,35.064,1,5.03,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1400.1,1,35.07,1,4.94,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1499.6,1,35.065,1,4.735,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1600.1,1,35.066,1,4.556,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1698.3,1,35.049,1,4.282,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1799.9,1,35.038,1,4.06,1,0,0
2019-03-13T02:04:32Z,1,25.3075,-58.7216,1,1899.6,1,35.028,1,3.894,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,3.8,1,37.204,1,24.27,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,9.7,1,37.203,1,24.269,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,15.0,1,37.202,1,24.25,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,20.1,1,37.193,1,24.213,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,25.4,1,37.169,1,24.074,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,30.5,1,37.167,1,24.063,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,34.7,1,37.151,1,23.924,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,40.1,1,37.146,1,23.798,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,49.6,1,37.145,1,23.635,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,60.3,1,37.126,1,23.37,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,69.0,1,37.113,1,23.201,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,80.2,1,37.033,1,22.696,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,90.0,1,36.99,1,22.266,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,99.8,1,36.959,1,21.972,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,110.0,1,36.924,1,21.632,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,119.9,1,36.894,1,21.251,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,130.2,1,36.853,1,20.89,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,140.1,1,36.801,1,20.497,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,147.8,1,36.774,1,20.276,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,160.2,1,36.745,1,20.052,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,170.4,1,36.709,1,19.737,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,180.4,1,36.685,1,19.576,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,190.3,1,36.659,1,19.363,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,200.3,1,36.648,1,19.229,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,220.2,1,36.631,1,19.064,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,240.3,1,36.619,1,18.911,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,260.0,1,36.599,1,18.719,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,280.1,1,36.567,1,18.469,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,299.8,1,36.529,1,18.207,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,329.9,1,36.502,1,17.961,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,360.3,1,36.471,1,17.724,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,399.9,1,36.386,1,17.192,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,449.9,1,36.251,1,16.407,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,500.4,1,36.109,1,15.534,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,550.2,1,35.93,1,14.401,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,600.2,1,35.814,1,13.513,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,650.5,1,35.663,1,12.493,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,699.4,1,35.515,1,11.401,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,749.8,1,35.358,1,10.243,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,800.3,1,35.234,1,9.205,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,850.2,1,35.145,1,8.417,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,899.8,1,35.066,1,7.582,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,947.7,1,35.037,1,6.953,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,999.9,1,35.032,1,6.547,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1049.8,1,35.036,1,6.243,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1099.6,1,35.052,1,6.029,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1150.2,1,35.066,1,5.795,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1200.4,1,35.072,1,5.539,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1250.1,1,35.066,1,5.335,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1300.2,1,35.067,1,5.148,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1349.9,1,35.07,1,4.989,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1399.8,1,35.067,1,4.89,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1499.3,1,35.065,1,4.673,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1599.6,1,35.057,1,4.449,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1698.4,1,35.051,1,4.248,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1800.0,1,35.036,1,4.024,1,0,0
2019-03-23T00:30:08Z,1,25.347,-58.4413,1,1900.2,1,35.027,1,3.858,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,4.3,1,37.072,1,24.603,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,9.7,1,37.069,1,24.229,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,15.6,1,37.071,1,24.177,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,20.0,1,37.094,1,24.151,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,25.5,1,37.157,1,23.985,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,29.8,1,37.151,1,23.921,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,34.7,1,37.134,1,23.502,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,39.6,1,37.131,1,23.334,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,49.0,1,37.101,1,23.082,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,60.6,1,37.066,1,22.777,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,70.1,1,37.007,1,22.434,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,80.1,1,37.027,1,22.263,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,90.4,1,36.958,1,21.836,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,100.3,1,36.941,1,21.535,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,109.8,1,36.908,1,21.176,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,119.5,1,36.879,1,20.979,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,129.5,1,36.81,1,20.507,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,140.6,1,36.759,1,20.172,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,150.1,1,36.719,1,19.884,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,160.4,1,36.693,1,19.646,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,170.0,1,36.676,1,19.5,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,180.1,1,36.661,1,19.346,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,190.0,1,36.652,1,19.235,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,200.1,1,36.643,1,19.144,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,219.7,1,36.633,1,19.031,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,240.3,1,36.625,1,18.911,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,260.4,1,36.613,1,18.809,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,279.6,1,36.585,1,18.579,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,299.5,1,36.561,1,18.365,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,330.3,1,36.496,1,17.92,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,360.4,1,36.454,1,17.639,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,400.0,1,36.358,1,17.04,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,449.9,1,36.181,1,15.957,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,499.7,1,36.028,1,15.012,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,549.9,1,35.919,1,14.245,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,599.9,1,35.778,1,13.286,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,650.3,1,35.65,1,12.38,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,700.3,1,35.518,1,11.44,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,749.8,1,35.363,1,10.299,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,800.3,1,35.228,1,9.209,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,850.2,1,35.125,1,8.329,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,899.9,1,35.074,1,7.807,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,950.1,1,35.028,1,7.127,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1000.3,1,35.042,1,6.788,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1049.8,1,35.032,1,6.331,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1098.0,1,35.055,1,6.091,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1150.2,1,35.071,1,5.878,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1200.5,1,35.068,1,5.574,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1249.8,1,35.066,1,5.368,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1299.9,1,35.065,1,5.203,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1350.3,1,35.067,1,5.067,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1399.8,1,35.068,1,4.958,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1500.1,1,35.071,1,4.735,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1599.9,1,35.061,1,4.471,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1700.5,1,35.053,1,4.27,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1800.1,1,35.041,1,4.065,1,0,0
2019-04-02T02:07:31Z,1,25.5995,-58.4039,1,1900.1,1,35.026,1,3.824,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,4.2,1,37.16,1,24.536,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,9.9,1,37.159,1,24.53,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,15.6,1,37.158,1,24.529,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,20.0,1,37.149,1,24.497,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,25.3,1,37.119,1,24.132,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,29.9,1,37.117,1,23.993,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,35.2,1,37.123,1,23.901,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,40.5,1,37.14,1,23.749,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,49.7,1,37.118,1,23.604,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,60.7,1,37.069,1,23.027,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,70.1,1,37.084,1,22.924,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,80.3,1,37.042,1,22.62,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,89.8,1,36.985,1,22.306,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,100.0,1,36.917,1,21.793,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,109.6,1,36.892,1,21.502,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,120.1,1,36.88,1,21.046,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,130.0,1,36.848,1,20.731,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,140.5,1,36.8,1,20.439,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,149.9,1,36.757,1,20.145,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,158.2,1,36.73,1,19.936,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,170.5,1,36.694,1,19.653,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,180.6,1,36.677,1,19.506,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,189.8,1,36.665,1,19.382,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,200.5,1,36.653,1,19.254,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,220.1,1,36.637,1,19.077,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,240.2,1,36.627,1,18.962,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,259.5,1,36.616,1,18.842,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,280.3,1,36.603,1,18.742,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,300.4,1,36.574,1,18.508,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,328.8,1,36.538,1,18.232,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,360.4,1,36.47,1,17.785,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,400.0,1,36.422,1,17.438,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,450.3,1,36.257,1,16.44,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,499.5,1,36.117,1,15.559,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,550.4,1,35.946,1,14.49,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,600.2,1,35.78,1,13.408,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,650.4,1,35.678,1,12.603,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,700.0,1,35.537,1,11.591,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,750.3,1,35.399,1,10.494,1,0,0
2019-04-12T00:33:06Z,1,26.1902,-58.5278,1,800.5,1,35.278,1,9.61,1,0,0
