,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost,Knn_light,Knn_gradient,Knn_catboost,light_gradient,light_catboost,gradient_catboost,lg_gb_cb,Knn_gb_cb,Knn_lg_cb,Knn_lg_gb,Knn_lg_gb_cb
31,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
32,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
33,0,0,0.0,0.703723275,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
34,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
35,0,0,0.0,0.686579443,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
36,0,0,0.0,0.698058386,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
37,0,0,0.0,0.656980722,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
38,0,0,0.0,0.644765996,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
39,0,0,0.0,0.668978166,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
40,0,0,0.0,0.668978166,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
41,0,0,0.0,0.680764074,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
42,0,0,0.0,0.663006241,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
43,0,0,0.0,0.644765996,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
44,0,0,0.0,0.692343993,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
45,0,0,0.0,0.656980722,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
46,0,0,0.0,0.692343993,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
47,0,0,0.0,0.656980722,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.725900432,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
48,0,0,0.0,0.656980722,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
49,0,0,0.0,0.644765996,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
50,0,0,0.0,0.638575299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
51,0,0,0.0,0.644765996,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
52,0,0,0.0,0.650900887,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
53,0,0,0.0,0.686579443,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
54,0,0,0.0,0.71490709,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
55,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
56,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
57,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
58,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
59,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
60,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
61,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
62,0,0,0.0,0.71490709,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
63,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
64,0,0,0.0,0.703723275,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
65,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
66,0,0,0.0,0.703723275,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
67,0,0,0.0,0.709339299,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
68,0,0,0.0,0.71490709,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.66003163,0,0,0.731327189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
69,0,0,0.0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
70,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
71,0,0,0.0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
72,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
73,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
74,0,0,0.0,0.663006241,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
75,0,0,0.0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
76,0,0,0.0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
77,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.752581733
78,0,0,0.0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
79,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
80,0,0,0.0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
81,0,0,0.0,0.703723275,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
82,0,0,0.0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
83,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
84,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
85,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
86,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
87,0,0,0.0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
88,0,0,0.0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
89,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
90,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
91,0,0,0.0,0.709339299,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
92,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
93,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
94,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
95,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
96,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
97,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
98,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
99,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
100,0,0,0.0,0.71490709,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.66003163,0,0,0.76294537,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
101,0,0,0.0,0.71490709,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.698058386,0.749432826,0.749432826,0.714268598,0.749432826
102,0,0,0.0,0.709339299,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
103,0,0,0.0,0.709339299,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.66003163,0,0,0.759779722,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
