0,1,2,3,4,5,6
0.8271772864847279,-0.4837624287520268,0.1963846875371856,-0.3811730644818109,0.6930242083680741,-0.6030409751099163,0.105344676688184
1.457020901769833,-0.4545532469864333,1.2117452504343258,-0.3811730644818109,0.6930242083680741,-0.9902347724667192,-1.9402043140504093
-0.4560698152768069,2.081165918070687,-1.72426465567279,-0.3811730644818109,0.6930242083680741,3.915317178856719,0.6084689325338654
-0.7318588956929022,-0.4884429603730686,-0.8012477353548937,0.0593129854067015,-0.2160418485847542,1.4119541321327609,0.423556476679891
-1.7192582031757588,-0.4746326869176637,0.5065525140556946,0.1143737416427655,-0.2160418485847542,-0.9054586777580518,-0.2297921641338488
-1.731512253826355,-0.5024297245724341,-1.3867039284092666,-0.3811730644818109,0.6930242083680741,-0.6936443113012066,0.3380500867664904
1.4562185532153296,-0.485261618359562,-0.2242179551493412,-0.3811730644818109,0.6930242083680741,-0.7377844359497735,0.1988694854836317
-0.7313483102491274,-0.4965827687515054,0.910116780546238,0.7613376274165182,-0.2160418485847542,0.7914181132161517,0.326471841526056
-1.0854028451181372,-0.4824603095672903,0.8381715916656486,0.2520256322329257,-0.2160418485847542,-0.827923154491197,-0.2040025235510479
-0.9880269069125072,-0.4552877160898533,0.2468947601522785,-0.2473110554511931,-0.2160418485847542,-1.317219959502136,-0.3978740970811747
-0.0918765123099824,-0.4657069965985675,0.1369802921209237,-0.0095129598883785,-3.852306076396068,1.750713994638402,0.2971083515554154
1.4597926513217534,-0.4584510236144839,0.4479024217522774,-0.3811730644818109,0.6930242083680741,-0.924411797489334,-1.17216606867505
0.1888725409884969,-0.4860623351217162,-0.2026739288087251,-0.3811730644818109,0.6930242083680741,-0.7232646131801804,0.1086591397390601
-1.7184558546212556,-0.4616149856165334,0.3758483227965684,0.1006085525837495,-0.2160418485847542,-0.995152165055848,-0.2687723737587537
0.1892372448769075,-0.4846364469850965,-0.70958578917175,-0.3811730644818109,0.6930242083680741,-0.9236374660377212,-0.5115295975754449
0.5521176138454539,-0.5027216942209718,0.0448100989205723,0.0455477963476855,-0.2160418485847542,0.8532529305169481,0.2518590103010196
0.1899666526537287,-0.5101328510730454,-1.2938923758776713,-0.3811730644818109,0.6930242083680741,-0.1790638483149149,0.43976704519399
1.5616909177436749,-0.4511261123422773,0.1038232248077114,-0.0921040942424746,-0.2160418485847542,-0.9794320730707432,-0.3766953335880049
-0.987297499135686,-0.4509907082362804,0.2537883645364958,-0.2159907957736187,-0.2160418485847542,-1.49848469720894,-0.4585210632191948
-0.8632252362984001,-0.4484963493534677,0.0868776238608991,-0.2022256067146027,-0.2160418485847542,1.2349486791384312,0.425197423531518
-1.2220209217167477,-0.4508190169933919,0.2380569092419055,-0.1884604176555867,-0.2160418485847542,-0.0446687813563688,0.0342990849516132
-1.2212915139399263,-0.4846402284101834,0.8053775579361553,0.2382604431739097,-0.2160418485847542,-0.0420357959690248,0.066462275476277
0.258312161341875,2.0921617931854426,-1.739564504373398,-0.3811730644818109,-2.034173962490411,1.6126754710237363,0.2443265173247431
-0.7322965403589949,-0.4816239601456633,1.716470841882051,0.8714591398886463,-0.2160418485847542,0.9679978133316208,0.4388196306657267
-0.1032552736283931,-0.4857697109957595,0.8773872861205207,0.4447382790591499,-3.852306076396068,1.1227706848259396,0.1395825299070253
-0.4574556900527672,-0.5088551657119474,-1.568777371764957,-0.3811730644818109,0.6930242083680741,-0.1959067577850676,-0.3769903194518761
-0.1034011551837574,-0.4962156796392218,1.9077290349058904,0.7200420602394701,-3.852306076396068,0.7659776134877222,0.0875506360843191
0.8256455301534034,-0.478892098679507,-0.3672612545485074,-0.3811730644818109,0.6930242083680741,-0.7577249482635403,-1.511014884822108
-0.585102050996477,-0.4696035369914935,0.243833176929562,0.1281389307017816,-0.2160418485847542,0.5743185744634172,0.2172389730085497
0.8264478787079067,2.095321682883552,-1.592451195130071,-0.3811730644818109,0.6930242083680741,1.4105601878054232,0.2744763157682334
0.2921566821863786,-0.4691851077616837,0.7133727467017222,0.3070863884689898,-0.2160418485847542,-1.3148774407064685,-0.4091614300146696
0.8268855233739993,2.105505060642614,-1.379761919547216,-0.3811730644818109,0.6930242083680741,0.0486062197210397,0.5225480506277088
0.1885078371000863,-0.4986093217192388,-1.0092821136531431,-0.3811730644818109,0.6930242083680741,-0.2129431578692014,0.4043715852726026
-1.0851110820074088,-0.459650826162734,0.5771141416116596,0.0042522291706374,-0.2160418485847542,-1.170570275648177,-0.3317610715125182
-0.7307647840276704,-0.4858927527505107,0.1086435040582355,0.1556693088198136,-0.2160418485847542,0.9678235240452444,0.332695998500698
0.8270314049293637,2.079442024549333,-1.9145103883686956,-0.3811730644818109,0.6930242083680741,-0.009472886859488,0.4391734501232082
-0.4473898627326347,-0.4711670108255064,0.2763246826726166,0.0188424980410776,-0.2160418485847542,-0.6106125854390579,-0.1893938225071207
-0.8628605324099895,-0.448285098586593,0.0898908026057851,-0.2435211738916508,-0.2160418485847542,1.2714415880610153,0.436282368509682
1.4603032367655284,-0.4991870798406914,-1.1383526537855235,-0.3811730644818109,0.6930242083680741,-0.3838892918074699,-0.370750855446595
1.4600114736547998,-0.5013468553230255,-1.1753619107926667,-0.3811730644818109,0.6930242083680741,-0.0026970248324726,0.5133298673165896
0.1893101856545896,-0.4988566414638656,-1.123431973494577,-0.3811730644818109,0.6930242083680741,-0.6295637664909969,-0.278993402451664
0.188945481766179,2.097669656983673,0.8536085863867743,-0.3811730644818109,0.6930242083680741,-0.7660495653459055,0.322455455647243
-0.4571639269420388,2.101811408249543,-1.7287662721109327,-0.3811730644818109,0.6930242083680741,3.8409758191458256,-0.4075698696355354
-0.8631522955207179,-0.4637380376436963,0.5612052032316954,0.1419041197607976,-0.2160418485847542,0.6054489518989662,0.2479764515972835
1.4605220590985746,2.079492419310588,-1.8183347246279504,-0.3811730644818109,0.6930242083680741,0.363394670687423,0.5392976400327327
0.1897478303206823,2.1047074708281275,-1.2585248374102451,-0.3811730644818109,0.6930242083680741,-0.2594065539097692,0.2324761024047529
-1.7313663722709909,-0.4582996211715809,0.8518418229459983,-0.3811730644818109,0.6930242083680741,-1.6594992546826968,-0.4167235906432974
-0.0931165055305785,-0.4566211774709832,0.0872043540862488,-0.0508085270654265,-3.852306076396068,1.817152520828577,0.3199085521699104
1.1751047960284395,-0.4769364474321533,2.305496865176348,3.128950145567273,-0.2160418485847542,0.8977221553735008,0.3918341898339414
-0.4576015716081315,-0.4944752060232561,0.1270089696880473,-0.3811730644818109,0.6930242083680741,-0.9052457089729008,0.3124422311591429
1.459500888211025,2.098092449396276,-1.6826085687940124,-0.3811730644818109,0.6930242083680741,1.0779610053032938,-0.3311250223662418
-1.220999750829198,-0.4666572250910812,0.434151516342212,0.1143737416427655,-0.2160418485847542,0.3034958667071007,0.1564610256199083
1.460740881431621,-0.4737983009282933,-0.0385464456083257,-0.3811730644818109,0.6930242083680741,-0.7284918121103731,-0.1604274742959882
1.4934912906108928,-0.4530923806677597,0.5032932792151746,-0.2159907957736187,-0.2160418485847542,-1.1898912672383437,-0.4203325109603031
-0.6977226117376701,-0.4630638531825273,-0.0145821953762341,-0.2022256067146027,-0.2160418485847542,1.2561861135321806,0.4214067276686831
-0.9864951505811826,-0.4554588255750362,0.186711859384258,0.1006085525837495,-0.2160418485847542,-1.2048175494070683,-0.3693461261216367
-0.8629334731876716,-0.4622407387487046,0.2044440330958001,0.0593129854067015,-0.2160418485847542,0.3199128384133548,0.1315893607164297
-0.4566533414982639,-0.4917638515162251,-0.0887176868786076,-0.3811730644818109,0.6930242083680741,-0.8603312528727212,0.1240523240479999
-0.456726282275946,-0.4886398126367279,0.4018132914456145,-0.3811730644818109,0.6930242083680741,-0.9542257744801332,0.4055238580984795
-1.0967086656588658,-0.4776213944108773,-0.1555279674027846,-0.3811730644818109,0.6930242083680741,-1.0039801716325754,-0.9545261576526746
1.4572397241028794,-0.4589053763826193,1.0004879406539284,-0.3811730644818109,0.6930242083680741,-0.9350596859637,-0.5526917946583318
-1.7307828460495338,-0.4814463058862915,-0.5805273501588277,-0.3811730644818109,0.6930242083680741,-1.301538593479061,-0.9722561187650418
-0.731129487916081,-0.4792467527208318,2.5234622288426176,1.7549122755592552,-0.2160418485847542,1.0647962626708216,0.5181363838460262
-1.0972192511026406,-0.5007168117277749,-1.2363918899227029,-0.3811730644818109,0.6930242083680741,-0.6471810999520802,0.2487905677415916
0.1885078371000863,-0.4831317306793573,0.3289887545511212,-0.3811730644818109,0.6930242083680741,-1.0200486573053944,-0.0338439823825905
1.4599385328771175,2.094202090178973,-1.441493763605782,-0.3811730644818109,0.6930242083680741,-0.2185575225252005,0.5571484693721103
0.5507317390694936,-0.4796128964768436,0.1153515579441077,0.1694344978788296,-0.2160418485847542,1.416813551356193,0.4462006163152891
-1.2220209217167477,-0.4720904784635588,0.6195447001357084,0.1281389307017816,-0.2160418485847542,0.1049428035950753,0.1057899355998281
0.5515340876239969,-0.4610623157961381,0.0984987322464666,-0.0370433380064105,-0.2160418485847542,1.4621538528745504,0.458938244107097
0.1898937118760466,2.101058904657247,0.5776990290520989,-0.3811730644818109,0.6930242083680741,-0.7044857825416777,0.2520513124410396
0.8272502272624099,-0.5105594976304478,-1.5613795540700133,-0.3811730644818109,0.6930242083680741,1.413464392380777,0.0249487954895215
-0.7322235995813128,2.0999936335784355,0.9096811402457718,0.4447382790591499,-0.2160418485847542,0.6539063344321077,0.4645801908510784
1.4605949998762568,2.0997071179083884,-1.5646428226170177,-0.3811730644818109,0.6930242083680741,0.0908102387034124,0.1905967565641741
0.1884348963224041,-0.5074286230979088,0.6541054973059749,-0.3811730644818109,0.6930242083680741,-0.791217184437741,0.3277145479451809
1.5619097400767212,-0.4455965780695098,0.0429344254046797,-0.1609300395375547,-0.2160418485847542,-0.9476241093937736,-0.3703793001331557
0.8262290563748603,-0.4843207707100524,-0.6845042022430947,-0.3811730644818109,0.6930242083680741,-0.5834877208676769,-0.4802893031495301
-0.6984520195144913,-0.4653202731637173,0.4306744613514588,0.1006085525837495,-0.2160418485847542,1.1781861575004977,0.4259156478013389
-1.7183099730658913,-0.454375374567922,0.1107047280724732,0.0730781744657175,-0.2160418485847542,-1.4764340209037028,-0.4427841930327915
1.459500888211025,2.100810784995775,-1.3906045225810275,-0.3811730644818109,0.6930242083680741,1.1168740233673882,0.4273525801908883
-0.448775737508595,-0.4616948318616378,0.206573830120298,0.0593129854067015,-0.2160418485847542,-0.7101464890681041,-0.2216783024316477
-0.4559968744991248,-0.5008490161663905,-1.1653018468171004,-0.3811730644818109,0.6930242083680741,-0.1811933522493696,0.5152879252713765
0.2580203982311465,2.0986632264252605,-1.6444577728513892,-0.3811730644818109,-2.034173962490411,0.6899926918034365,-0.4139355734917345
-1.0850381412297263,-0.4633955277944777,0.4704750432467703,0.1556693088198136,-0.2160418485847542,-0.9950940995380276,-0.2815725129451963
0.8259372932641318,-0.4782280949781874,0.4237405199023822,-0.3811730644818109,0.6930242083680741,-0.7815373025268133,0.1185595544921844
0.8270314049293637,2.1045124365572985,-1.5351281922604765,-0.3811730644818109,0.6930242083680741,1.4506348875447823,0.1052802136807234
-0.3563597721853491,-0.4385669815526485,-0.0854423172121451,-0.2572863629506668,-3.852306076396068,0.2388306962398899,-0.2080236263014518
-0.7313483102491274,2.08716180386427,2.985781464005211,11.401828770035898,-0.2160418485847542,0.4329347690384255,0.5197660869725081
1.460740881431621,-0.5096361754318218,-1.6056736849904962,-0.3811730644818109,0.6930242083680741,-0.2716031052873616,-2.299726893299991
1.4567291386591044,-0.4478686327890399,1.4338774329004171,-0.3811730644818109,0.6930242083680741,-0.9861692554053876,-1.0083902160520823
1.460959703764667,2.103572606983774,-1.596004890544053,-0.3811730644818109,0.6930242083680741,1.1985717165600465,0.1625661732420756
-1.097511014213369,-0.4607473667182261,0.8610749770919754,-0.3811730644818109,0.6930242083680741,-1.28701881678553,-1.504431619283873
-0.731129487916081,-0.467252654102844,1.7148210559293626,3.762148842282009,-0.2160418485847542,1.4723759882764598,0.6012791761141001
-0.0934812094189891,-0.4526599165333004,0.2694028423429983,-0.2022256067146027,-3.852306076396068,1.8867758867544764,0.3554887908461286
1.4597197105440711,2.096694994667521,0.7591593490219491,-0.3811730644818109,0.6930242083680741,-0.7931531054124943,-0.2711907156201818
-0.7309836063607168,-0.5103220677668175,1.3166982594881518,0.9275387207702788,-0.2160418485847542,0.7168638770658281,0.3257121052824073
-0.4567992230536282,-0.4961358333941173,-0.5469749796100084,-0.3811730644818109,0.6930242083680741,-0.7904427606404073,-0.0174596824143784
0.292959030740882,-0.4572323866605124,0.0420591110972629,-0.0921040942424746,-0.2160418485847542,-1.5779949595647025,-0.5390026261040624
-1.2223856256051584,-0.4723286355243213,0.744347578806119,0.2382604431739097,-0.2160418485847542,0.0824663279477216,0.1073432560940346
0.8263019971525424,2.103719937122737,-1.2818759642564967,-0.3811730644818109,0.6930242083680741,1.372421870575824,0.2582263134388552
1.1751047960284395,-0.4569609966908131,0.1757643799818168,0.0868433635247335,-0.2160418485847542,1.535778854499528,0.4676257999662583
-1.2218750401613834,-0.4742325103358696,0.3724438745225596,0.2120807405269381,-0.2160418485847542,0.3608780010271619,0.173335968821438
0.8270314049293637,2.10473743134997,-1.4312158794799827,-0.3811730644818109,0.6930242083680741,0.0890679006883609,0.5612875192917413
-1.7310016683825802,-0.4957990684022423,-1.0613855003301225,-0.3811730644818109,0.6930242083680741,-1.1913819569694697,-0.3258793608883495
-0.73178595491522,-0.4737099464767433,2.7650449439832023,0.6925116821214382,-0.2160418485847542,0.975199612928938,0.5063462021621699
-0.4562156968321712,-0.5087919722811681,0.2452691764385041,-0.3811730644818109,0.6930242083680741,-0.7137784063810783,0.1729017127674885
1.4605949998762568,-0.4879303591146521,0.3624604509702249,-0.3811730644818109,0.6930242083680741,-0.7668239891432391,0.2635982147676705
0.8268125825963173,2.0983922727738404,0.6589822484472979,-0.3811730644818109,0.6930242083680741,-0.6624752541732863,-0.171313633084472
-0.7313483102491274,-0.4629485197173765,1.6416415528641186,4.230165270288554,-0.2160418485847542,1.485462817837058,0.6018769867412004
-0.8623499469662146,-0.451910758047812,0.1490572093393871,-0.1333996614195226,-0.2160418485847542,0.3291667827539809,0.1301577798121095
1.1751047960284395,-0.4559870615717929,0.2931170027729717,-0.1058692833014906,-0.2160418485847542,1.3994865462586004,0.4305225471265139
-1.0983133627678725,2.099185208526681,0.9634020432235542,-0.3811730644818109,0.6930242083680741,-0.8144487900155059,0.1424698896344969
