0,1,2,3,4,5
1.5296289979983335,-1.6941839418978837,-1.5506238572486035,1.9027335278107465,-1.0034993221900592,-0.8610436237189395
1.1859116675609094,-0.961412014201982,-1.4537019991940223,-0.5116480823483446,-1.049683469060629,-0.0918068284409837
-0.3187463107666811,0.5302174677413236,1.22649779742257,0.2558203495645167,0.9903677722912596,-0.4782629931676568
1.035003333455625,-1.0257485907477646,-1.0321541266147576,-0.0835540187560976,-1.007618762426002,0.0363117913868804
0.7516526900546507,-0.0265783564865576,-1.0144054370351954,-1.2562905732447178,-1.19676489156929,6.177079245841279
-0.4394796848395804,0.5914787548415437,1.1300189496761348,0.776940889752262,0.9729036665022626,-0.4997911219092243
-0.2624226995011941,0.4822190455467901,1.1407046096619886,-1.050426425963939,0.9787056950035904,0.5304085998213894
0.2446038172956087,-0.6755622302248094,-0.2136564502681222,-0.2084506771482018,0.6019219641273594,0.1366013667439376
1.1607600922436767,-1.1409469773640748,-1.3795810333821177,-1.1839366470037749,-1.0590827552327802,2.2096026416636443
0.1399890919971859,-0.7888969697036095,0.2676632528230186,-1.2011637722992374,0.6032564306826645,5.619973280114377
-1.196007682610957,1.3040439661981376,0.9244841601158208,0.1395372538201438,0.96878422626632,-0.4955905114230644
-0.3348504281657021,0.4876143855104748,1.1557763858901986,0.0645992587848811,0.9841015815098252,-0.4940152824907545
1.0098472869459445,-1.2692778279201833,-1.1001137930346423,2.857116269179377,-1.1187276082264306,-0.9555573596575287
-0.0209783073176347,0.0596655823286832,0.398388996731116,0.7653125801778246,0.5910141505448628,-0.0729040812532662
-1.292577614897597,1.1108114682440566,0.933093012912422,-1.1753230843560434,0.971569199946957,-0.0802551496040459
-0.9948017868617668,1.2194789398187256,1.0326823585671177,-0.1959610113089915,0.9666374757208288,-0.6368360390201772
0.421658567037771,-0.3234633222021353,-0.7221128911710307,-0.6959783230097951,-1.1911369239230023,0.4868272660274856
-1.873862254767244,1.2615875850539109,0.9396124908514536,-0.8807392418036321,0.9639685426102176,-0.7061461120418085
-1.5179380100481503,1.29686647970063,0.9504866658620512,-1.2481076887293732,0.9729036665022626,1.1337212808960462
-0.544099999128563,0.3906884342394466,1.124643129553877,2.2184205988501,0.9722074230821032,-0.4840388325861257
-1.268432057881129,1.203792790296923,0.9632491330371588,-0.935435364616726,0.9752244779027937,0.0184591968207022
-1.630601999550804,1.2418753057102667,0.9970153158857252,-0.7691936055155113,0.969248388546426,-0.2088988457426798
1.001470507894909,-1.230559607798127,-1.0677866082082803,-0.2558252717107241,-1.146751405887844,-0.0098949239608743
-1.2201442972425292,1.3530910294933636,0.9169781202139662,-0.9139014579973976,0.9815486889692412,0.2694456733687314
1.3116606017621777,-1.9183106020206435,-1.4684910028851172,-0.5572999643813207,-0.9782024779242696,0.2920239547318383
0.9176445918827358,-1.0145993081642046,-0.8921377339039048,0.8781502508631052,-1.20738260372672,-0.5354963110415798
