datetime,latitude,longitude,pressure,salinity,temperature,label
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.1914441708029784,0.120100760289569,0.2042660660854876,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8454533566547766,0.9947682394568836,1.1542274843038922,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8390381916928848,1.052529299401877,1.1509775307691048,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8319477462086888,1.0937871993626194,1.1509775307691048,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8245196604633407,1.1432966793154875,1.1483775679412749,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8184421357626012,1.2258124792369145,1.1506525354156258,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8120269708007094,1.3165798591505251,1.1597524053130313,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8039236045330569,1.3330830191348342,1.151302526122583,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7975084395711652,1.3660893391033933,1.1522775121830198,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7910932746092735,1.3990956590719523,1.157152442485201,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7846781096473818,1.43210197904057,1.1591024146060736,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7775876641631858,1.4486051390248202,1.1600774006665098,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7704972186789898,1.456856719017004,1.1604023960199887,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.764082053717098,1.465108299009129,1.1604023960199887,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7580045290163585,1.465108299009129,1.1610523867269462,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7505764432710104,1.4816114589934382,1.161377382080425,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7441612783091186,1.5311209389462477,1.1633273542012976,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7374084730860748,1.5558756789226813,1.161377382080425,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7303180276018787,1.5888819988912992,1.1617023774339037,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7235652223788349,1.5971335788834242,1.1610523867269462,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7164747768946389,1.5971335788834242,1.1610523867269462,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7103972521938994,1.5888819988912992,1.1604023960199887,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.7039820872320076,1.5806304188991154,1.155852461071286,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.6972292820089637,1.5641272589148651,1.153252498243456,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.6901388365247677,1.5558756789226813,1.1496775493551896,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.6833860313017239,1.5558756789226813,1.1487025632947534,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.6762955858175278,1.5888819988912992,1.151302526122583,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.6688675000721797,1.613636738867733,1.151952516829541,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.6627899753714401,1.6218883188598583,1.1522775121830198,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.6563748104095485,1.6383914788441671,1.1500025447086686,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8522061618778205,0.8957492795511476,1.1568274471317224,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8596342476231688,0.8544913795904634,1.1574774378386798,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8667246931073647,0.7554724196847274,1.171127242684788,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-0.8731398580692565,0.5409313398889467,1.2299514016644424,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-1.0824768199836163,-0.069685579529719,1.4723979353595946,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-1.0757240147605724,-0.0614339995375939,1.4714229492991584,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-1.0686335692763762,-0.119195059482587,1.4834477773778727,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-1.0615431237921804,-0.193459279411889,1.4912476658613625,0
-1.3676856445987473,-0.384929069111223,-1.8795866077442016,-1.0544526783079842,-0.2099624393961978,1.4928726426287566,0
